sequence_id	direction_group	exposure	group
4127_75	positive	BMI	Female
4128_27	positive	BMI	Female
4129_72	positive	BMI	Female
4130_71	positive	BMI	Female
4131_72	positive	BMI	Female
4132_27	positive	BMI	Female
4133_54	positive	BMI	Female
4136_40	positive	BMI	Female
4137_57	positive	BMI	Female
4138_25	positive	BMI	Female
4140_3	positive	BMI	Female
4141_79	positive	BMI	Female
4143_74	positive	BMI	Female
4144_13	positive	BMI	Female
4145_58	negative	BMI	Female
4146_58	positive	BMI	Female
4148_49	positive	BMI	Female
4149_8	positive	BMI	Female
4150_75	positive	BMI	Female
4151_6	positive	BMI	Female
4152_58	positive	BMI	Female
4153_11	positive	BMI	Female
4154_57	positive	BMI	Female
4156_74	positive	BMI	Female
4158_54	positive	BMI	Female
4159_130	positive	BMI	Female
4160_49	negative	BMI	Female
4162_54	positive	BMI	Female
4163_5	positive	BMI	Female
4184_43	positive	BMI	Female
4188_1	positive	BMI	Female
4192_10	positive	BMI	Female
4194_26	positive	BMI	Female
4203_50	positive	BMI	Female
4209_60	positive	BMI	Female
4212_5	positive	BMI	Female
4217_49	positive	BMI	Female
4220_39	positive	BMI	Female
4224_7	positive	BMI	Female
4230_1	positive	BMI	Female
4232_19	negative	BMI	Female
4237_70	positive	BMI	Female
4240_31	positive	BMI	Female
4246_40	negative	BMI	Female
4249_64	positive	BMI	Female
4250_23	positive	BMI	Female
4254_6	positive	BMI	Female
4261_55	positive	BMI	Female
4267_81	positive	BMI	Female
4271_75	positive	BMI	Female
4272_46	positive	BMI	Female
4276_10	positive	BMI	Female
4278_14	positive	BMI	Female
4280_47	positive	BMI	Female
4284_18	positive	BMI	Female
4292_5	positive	BMI	Female
4297_62	positive	BMI	Female
4301_58	positive	BMI	Female
4304_18	positive	BMI	Female
4306_4	positive	BMI	Female
4309_59	positive	BMI	Female
4314_12	positive	BMI	Female
4322_28	positive	BMI	Female
4324_33	negative	BMI	Female
4328_2	negative	BMI	Female
4332_6	positive	BMI	Female
4337_49	positive	BMI	Female
4342_10	positive	BMI	Female
4355_13	positive	BMI	Female
4359_87	positive	BMI	Female
4374_45	positive	BMI	Female
4389_2	positive	BMI	Female
4392_54	positive	BMI	Female
4393_3	positive	BMI	Female
4394_71	positive	BMI	Female
4396_54	positive	BMI	Female
4397_26	positive	BMI	Female
4407_10	positive	BMI	Female
4420_7	positive	BMI	Female
4423_77	positive	BMI	Female
4429_51	positive	BMI	Female
4435_66	positive	BMI	Female
4436_1	positive	BMI	Female
4437_56	positive	BMI	Female
4440_15	positive	BMI	Female
4453_83	positive	BMI	Female
4455_89	positive	BMI	Female
4459_68	positive	BMI	Female
4460_8	positive	BMI	Female
4464_10	positive	BMI	Female
4467_49	positive	BMI	Female
4468_21	positive	BMI	Female
4469_78	positive	BMI	Female
4472_5	positive	BMI	Female
4474_19	positive	BMI	Female
4476_22	positive	BMI	Female
4479_14	negative	BMI	Female
4480_59	positive	BMI	Female
4487_1	positive	BMI	Female
4493_92	positive	BMI	Female
4496_60	positive	BMI	Female
4498_62	negative	BMI	Female
4499_21	positive	BMI	Female
4500_50	positive	BMI	Female
4533_76	positive	BMI	Female
4540_11	positive	BMI	Female
4541_49	positive	BMI	Female
4542_24	positive	BMI	Female
4543_65	positive	BMI	Female
4544_4	positive	BMI	Female
4545_53	positive	BMI	Female
4546_27	positive	BMI	Female
4547_59	positive	BMI	Female
4548_4	positive	BMI	Female
4549_78	positive	BMI	Female
4551_72	positive	BMI	Female
4553_65	positive	BMI	Female
4556_10	positive	BMI	Female
4557_61	positive	BMI	Female
4559_64	positive	BMI	Female
4560_34	positive	BMI	Female
4562_1	positive	BMI	Female
4563_61	positive	BMI	Female
4564_2	positive	BMI	Female
4566_24	positive	BMI	Female
4567_82	positive	BMI	Female
4568_17	negative	BMI	Female
4569_52	positive	BMI	Female
4673_13	positive	BMI	Female
4693_72	positive	BMI	Female
4697_59	positive	BMI	Female
4703_87	positive	BMI	Female
4706_17	positive	BMI	Female
4708_3	positive	BMI	Female
4712_28	positive	BMI	Female
4717_55	positive	BMI	Female
4718_5	positive	BMI	Female
4719_58	positive	BMI	Female
4763_31	positive	BMI	Female
4769_10	positive	BMI	Female
4771_10	positive	BMI	Female
4785_30	positive	BMI	Female
4801_13	positive	BMI	Female
4807_13	positive	BMI	Female
4811_33	positive	BMI	Female
4829_43	positive	BMI	Female
4832_75	positive	BMI	Female
4834_61	positive	BMI	Female
4840_73	positive	BMI	Female
4842_62	negative	BMI	Female
4851_25	positive	BMI	Female
4862_63	positive	BMI	Female
4867_15	positive	BMI	Female
4874_3	positive	BMI	Female
4876_32	positive	BMI	Female
4878_3	positive	BMI	Female
4880_21	negative	BMI	Female
4883_56	positive	BMI	Female
4886_3	positive	BMI	Female
4889_82	positive	BMI	Female
4890_10	positive	BMI	Female
4891_50	negative	BMI	Female
4900_8	positive	BMI	Female
4904_7	positive	BMI	Female
4905_63	positive	BMI	Female
4906_35	positive	BMI	Female
4908_6	negative	BMI	Female
4909_68	positive	BMI	Female
4910_21	negative	BMI	Female
4911_49	positive	BMI	Female
4912_17	positive	BMI	Female
4913_78	positive	BMI	Female
4922_13	positive	BMI	Female
4923_79	positive	BMI	Female
4924_32	positive	BMI	Female
4925_54	positive	BMI	Female
4929_55	negative	BMI	Female
4930_21	positive	BMI	Female
4931_59	positive	BMI	Female
4956_2	positive	BMI	Female
4959_2	positive	BMI	Female
4960_72	positive	BMI	Female
4961_17	positive	BMI	Female
4962_52	positive	BMI	Female
4963_19	positive	BMI	Female
4964_67	positive	BMI	Female
4965_27	positive	BMI	Female
4967_1	positive	BMI	Female
4968_50	positive	BMI	Female
4969_2	positive	BMI	Female
4970_55	positive	BMI	Female
4971_1	positive	BMI	Female
4973_18	positive	BMI	Female
4976_57	positive	BMI	Female
4978_54	positive	BMI	Female
4979_34	positive	BMI	Female
4981_6	positive	BMI	Female
4982_54	positive	BMI	Female
4984_83	positive	BMI	Female
4985_11	positive	BMI	Female
4986_59	positive	BMI	Female
4987_17	positive	BMI	Female
4988_49	positive	BMI	Female
4989_7	positive	BMI	Female
4990_87	positive	BMI	Female
4992_49	positive	BMI	Female
4995_16	positive	BMI	Female
4996_66	positive	BMI	Female
4997_19	positive	BMI	Female
5000_52	positive	BMI	Female
5001_6	positive	BMI	Female
5002_76	positive	BMI	Female
5004_69	positive	BMI	Female
5005_4	positive	BMI	Female
5006_71	positive	BMI	Female
5007_1	positive	BMI	Female
5009_11	positive	BMI	Female
5011_11	positive	BMI	Female
5012_67	positive	BMI	Female
5013_2	negative	BMI	Female
5014_49	positive	BMI	Female
5015_15	negative	BMI	Female
5017_19	positive	BMI	Female
5018_68	positive	BMI	Female
5019_16	positive	BMI	Female
5020_50	positive	BMI	Female
5021_13	positive	BMI	Female
5024_67	positive	BMI	Female
5026_66	positive	BMI	Female
5028_59	positive	BMI	Female
5029_3	negative	BMI	Female
5030_52	positive	BMI	Female
5031_10	positive	BMI	Female
5032_64	positive	BMI	Female
5033_27	positive	BMI	Female
5034_79	positive	BMI	Female
5035_7	positive	BMI	Female
5036_50	negative	BMI	Female
5060_62	positive	BMI	Female
5061_27	positive	BMI	Female
5062_60	positive	BMI	Female
5063_12	positive	BMI	Female
5065_8	positive	BMI	Female
5066_134	positive	BMI	Female
5069_9	positive	BMI	Female
5070_76	positive	BMI	Female
5082_51	positive	BMI	Female
5085_18	positive	BMI	Female
5087_5	positive	BMI	Female
5088_175	positive	BMI	Female
5089_11	positive	BMI	Female
5090_49	positive	BMI	Female
5091_28	positive	BMI	Female
5092_51	negative	BMI	Female
5093_47	positive	BMI	Female
5094_62	positive	BMI	Female
5095_21	positive	BMI	Female
5096_51	positive	BMI	Female
5097_14	positive	BMI	Female
5098_79	positive	BMI	Female
5100_53	positive	BMI	Female
5102_55	positive	BMI	Female
5103_30	positive	BMI	Female
5105_2	positive	BMI	Female
5106_52	positive	BMI	Female
5107_7	negative	BMI	Female
5109_24	negative	BMI	Female
5112_73	positive	BMI	Female
5114_65	positive	BMI	Female
5116_62	positive	BMI	Female
5117_14	positive	BMI	Female
5121_3	positive	BMI	Female
5128_53	positive	BMI	Female
5129_12	positive	BMI	Female
5131_15	positive	BMI	Female
5132_71	positive	BMI	Female
5133_17	positive	BMI	Female
5134_52	positive	BMI	Female
5138_50	positive	BMI	Female
5139_32	positive	BMI	Female
5178_5	positive	BMI	Female
5196_7	positive	BMI	Female
5201_50	positive	BMI	Female
5202_4	positive	BMI	Female
5204_13	positive	BMI	Female
5223_59	positive	BMI	Female
5224_20	positive	BMI	Female
5227_60	positive	BMI	Female
5228_25	positive	BMI	Female
5229_90	positive	BMI	Female
5230_99	positive	BMI	Female
5231_79	positive	BMI	Female
5236_2	positive	BMI	Female
5238_26	positive	BMI	Female
5242_37	positive	BMI	Female
5246_64	positive	BMI	Female
5248_68	positive	BMI	Female
5249_31	positive	BMI	Female
5250_53	positive	BMI	Female
5252_33	positive	BMI	Female
5253_1	positive	BMI	Female
5254_69	positive	BMI	Female
5255_22	positive	BMI	Female
5260_80	positive	BMI	Female
5261_13	positive	BMI	Female
5262_57	positive	BMI	Female
5264_65	positive	BMI	Female
5265_12	positive	BMI	Female
5268_49	positive	BMI	Female
5272_55	positive	BMI	Female
5275_28	positive	BMI	Female
5280_68	positive	BMI	Female
5301_7	positive	BMI	Female
5307_12	positive	BMI	Female
5315_22	positive	BMI	Female
5316_54	positive	BMI	Female
5335_73	positive	BMI	Female
5337_64	positive	BMI	Female
5339_49	positive	BMI	Female
5340_24	positive	BMI	Female
5343_74	positive	BMI	Female
5345_51	positive	BMI	Female
5347_59	positive	BMI	Female
5349_69	positive	BMI	Female
5350_14	positive	BMI	Female
5351_52	positive	BMI	Female
5352_11	positive	BMI	Female
5353_89	positive	BMI	Female
5354_11	positive	BMI	Female
5355_69	positive	BMI	Female
5357_60	positive	BMI	Female
5358_3	negative	BMI	Female
5359_65	positive	BMI	Female
5360_9	positive	BMI	Female
5364_7	positive	BMI	Female
5383_14	positive	BMI	Female
5392_73	positive	BMI	Female
5400_52	negative	BMI	Female
5404_53	positive	BMI	Female
5410_53	positive	BMI	Female
5412_53	positive	BMI	Female
5437_63	positive	BMI	Female
5440_26	positive	BMI	Female
5441_67	positive	BMI	Female
5443_62	positive	BMI	Female
5451_1	positive	BMI	Female
5452_71	positive	BMI	Female
5456_59	positive	BMI	Female
5457_5	negative	BMI	Female
5459_33	negative	BMI	Female
5460_60	positive	BMI	Female
5462_62	positive	BMI	Female
5464_52	positive	BMI	Female
5465_32	positive	BMI	Female
5467_15	positive	BMI	Female
5468_67	positive	BMI	Female
5475_10	positive	BMI	Female
5476_66	positive	BMI	Female
5478_50	positive	BMI	Female
5480_49	positive	BMI	Female
5481_16	positive	BMI	Female
5483_1	negative	BMI	Female
5484_63	positive	BMI	Female
5486_73	positive	BMI	Female
5487_7	positive	BMI	Female
5488_74	positive	BMI	Female
5489_18	positive	BMI	Female
5490_53	positive	BMI	Female
5491_12	positive	BMI	Female
5493_17	positive	BMI	Female
5494_52	positive	BMI	Female
5508_62	positive	BMI	Female
5509_7	positive	BMI	Female
5526_53	positive	BMI	Female
5532_53	negative	BMI	Female
5534_49	positive	BMI	Female
5583_62	positive	BMI	Female
5584_21	positive	BMI	Female
5586_66	positive	BMI	Female
5590_11	positive	BMI	Female
5593_11	positive	BMI	Female
5596_75	positive	BMI	Female
5598_3	positive	BMI	Female
5599_88	positive	BMI	Female
5601_2	positive	BMI	Female
5602_62	positive	BMI	Female
5604_30	positive	BMI	Female
5605_77	positive	BMI	Female
5606_24	positive	BMI	Female
5609_92	positive	BMI	Female
5610_32	positive	BMI	Female
5611_56	positive	BMI	Female
5612_16	positive	BMI	Female
5613_75	positive	BMI	Female
5614_44	positive	BMI	Female
5615_62	positive	BMI	Female
5617_41	positive	BMI	Female
5618_50	positive	BMI	Female
5620_13	positive	BMI	Female
5623_11	positive	BMI	Female
5626_20	positive	BMI	Female
5627_53	positive	BMI	Female
5628_21	positive	BMI	Female
5629_58	positive	BMI	Female
5630_48	positive	BMI	Female
5631_83	positive	BMI	Female
5634_39	positive	BMI	Female
5638_23	positive	BMI	Female
5639_49	positive	BMI	Female
5644_60	positive	BMI	Female
5646_20	positive	BMI	Female
5649_83	positive	BMI	Female
5650_9	positive	BMI	Female
5651_50	positive	BMI	Female
5653_23	positive	BMI	Female
5654_70	positive	BMI	Female
5656_53	positive	BMI	Female
5657_28	negative	BMI	Female
5658_64	positive	BMI	Female
5659_11	positive	BMI	Female
5660_51	negative	BMI	Female
5661_15	positive	BMI	Female
5663_18	positive	BMI	Female
5664_57	positive	BMI	Female
5667_3	positive	BMI	Female
5669_26	positive	BMI	Female
5676_54	positive	BMI	Female
5677_15	positive	BMI	Female
5679_16	positive	BMI	Female
5682_13	positive	BMI	Female
5687_5	positive	BMI	Female
5688_65	positive	BMI	Female
5690_49	positive	BMI	Female
5691_2	positive	BMI	Female
5698_60	negative	BMI	Female
5703_26	positive	BMI	Female
5704_74	positive	BMI	Female
5707_55	positive	BMI	Female
5708_1	positive	BMI	Female
5713_9	positive	BMI	Female
5714_88	positive	BMI	Female
5715_4	positive	BMI	Female
5716_49	positive	BMI	Female
5717_2	positive	BMI	Female
5719_66	positive	BMI	Female
5722_78	positive	BMI	Female
5723_4	positive	BMI	Female
5724_58	positive	BMI	Female
5726_49	positive	BMI	Female
5727_35	positive	BMI	Female
5728_60	positive	BMI	Female
5730_60	positive	BMI	Female
5731_1	positive	BMI	Female
5734_13	positive	BMI	Female
5735_54	positive	BMI	Female
5736_1	positive	BMI	Female
5737_61	positive	BMI	Female
5739_75	positive	BMI	Female
5743_82	positive	BMI	Female
5744_12	negative	BMI	Female
5745_64	positive	BMI	Female
5748_20	positive	BMI	Female
5751_14	positive	BMI	Female
5752_63	positive	BMI	Female
5753_21	positive	BMI	Female
5754_76	positive	BMI	Female
5755_29	positive	BMI	Female
5756_66	positive	BMI	Female
5757_45	positive	BMI	Female
5758_49	positive	BMI	Female
5762_35	positive	BMI	Female
5763_67	positive	BMI	Female
5764_4	positive	BMI	Female
5765_53	positive	BMI	Female
5792_8	positive	BMI	Female
5798_3	positive	BMI	Female
5801_72	positive	BMI	Female
5803_24	positive	BMI	Female
5807_77	positive	BMI	Female
5810_25	positive	BMI	Female
5813_58	positive	BMI	Female
5822_22	positive	BMI	Female
5825_49	positive	BMI	Female
5834_18	positive	BMI	Female
5843_60	negative	BMI	Female
5852_6	positive	BMI	Female
5854_60	positive	BMI	Female
5858_6	positive	BMI	Female
5861_78	positive	BMI	Female
5864_10	positive	BMI	Female
5867_60	positive	BMI	Female
5870_23	positive	BMI	Female
5879_51	positive	BMI	Female
5882_34	positive	BMI	Female
5888_29	positive	BMI	Female
5897_58	positive	BMI	Female
5900_11	positive	BMI	Female
5903_91	positive	BMI	Female
5909_51	positive	BMI	Female
5915_58	positive	BMI	Female
5918_5	positive	BMI	Female
5927_4	positive	BMI	Female
5936_53	positive	BMI	Female
5947_90	positive	BMI	Female
5954_62	positive	BMI	Female
5957_30	positive	BMI	Female
5980_55	positive	BMI	Female
5981_6	positive	BMI	Female
5988_49	positive	BMI	Female
6020_52	positive	BMI	Female
6027_31	positive	BMI	Female
6035_2	positive	BMI	Female
6039_24	positive	BMI	Female
6054_6	positive	BMI	Female
6060_2	negative	BMI	Female
6064_4	positive	BMI	Female
6069_71	positive	BMI	Female
6077_63	positive	BMI	Female
6079_59	positive	BMI	Female
6086_15	positive	BMI	Female
6103_70	positive	BMI	Female
6117_4	positive	BMI	Female
6119_14	positive	BMI	Female
6123_69	positive	BMI	Female
6151_18	positive	BMI	Female
6168_11	positive	BMI	Female
6207_10	positive	BMI	Female
6210_100	positive	BMI	Female
6213_10	positive	BMI	Female
6214_84	positive	BMI	Female
6219_14	positive	BMI	Female
6221_1	positive	BMI	Female
6226_69	positive	BMI	Female
6227_1	negative	BMI	Female
6230_56	positive	BMI	Female
6231_46	positive	BMI	Female
6234_74	positive	BMI	Female
6237_11	positive	BMI	Female
6238_55	positive	BMI	Female
6240_70	positive	BMI	Female
6245_4	positive	BMI	Female
6247_9	positive	BMI	Female
6252_62	negative	BMI	Female
6255_74	positive	BMI	Female
6256_9	positive	BMI	Female
6257_56	positive	BMI	Female
6262_14	positive	BMI	Female
6264_9	positive	BMI	Female
6267_51	positive	BMI	Female
6273_58	positive	BMI	Female
6274_15	positive	BMI	Female
6276_16	positive	BMI	Female
6280_11	positive	BMI	Female
6281_51	positive	BMI	Female
6283_60	positive	BMI	Female
6284_7	positive	BMI	Female
6285_71	positive	BMI	Female
6289_78	positive	BMI	Female
6290_3	positive	BMI	Female
6291_55	positive	BMI	Female
6294_11	positive	BMI	Female
6296_36	positive	BMI	Female
6304_8	positive	BMI	Female
6315_58	positive	BMI	Female
6321_65	positive	BMI	Female
6324_11	positive	BMI	Female
6326_20	positive	BMI	Female
6334_9	positive	BMI	Female
6342_10	positive	BMI	Female
6350_43	positive	BMI	Female
6351_55	positive	BMI	Female
6352_8	positive	BMI	Female
6354_13	positive	BMI	Female
6357_83	positive	BMI	Female
6359_50	negative	BMI	Female
6360_7	positive	BMI	Female
6361_49	positive	BMI	Female
6362_6	positive	BMI	Female
6364_7	positive	BMI	Female
6366_38	positive	BMI	Female
6367_66	negative	BMI	Female
6368_9	positive	BMI	Female
6369_82	positive	BMI	Female
6371_50	positive	BMI	Female
6372_7	positive	BMI	Female
6373_54	positive	BMI	Female
6377_54	positive	BMI	Female
6378_2	positive	BMI	Female
6379_62	positive	BMI	Female
6380_23	positive	BMI	Female
6382_17	positive	BMI	Female
6383_90	positive	BMI	Female
6384_19	positive	BMI	Female
6385_63	positive	BMI	Female
6388_21	negative	BMI	Female
6390_18	positive	BMI	Female
6391_52	positive	BMI	Female
6392_7	positive	BMI	Female
6393_63	positive	BMI	Female
6395_58	positive	BMI	Female
6398_12	positive	BMI	Female
6399_52	positive	BMI	Female
6400_33	positive	BMI	Female
6402_8	positive	BMI	Female
6405_74	positive	BMI	Female
6406_3	positive	BMI	Female
6407_63	positive	BMI	Female
6408_2	positive	BMI	Female
6409_57	positive	BMI	Female
6410_26	positive	BMI	Female
6411_58	positive	BMI	Female
6413_79	positive	BMI	Female
6414_8	positive	BMI	Female
6415_90	positive	BMI	Female
6416_8	positive	BMI	Female
6420_4	positive	BMI	Female
6421_52	positive	BMI	Female
6424_2	positive	BMI	Female
6425_87	positive	BMI	Female
6430_36	positive	BMI	Female
6431_68	negative	BMI	Female
6433_57	positive	BMI	Female
6434_18	positive	BMI	Female
6439_59	positive	BMI	Female
6440_31	positive	BMI	Female
6441_62	positive	BMI	Female
6442_6	positive	BMI	Female
6444_15	positive	BMI	Female
6447_73	positive	BMI	Female
6448_36	positive	BMI	Female
6450_8	positive	BMI	Female
6453_70	positive	BMI	Female
6454_38	positive	BMI	Female
6455_52	positive	BMI	Female
6456_17	positive	BMI	Female
6458_6	positive	BMI	Female
6461_54	positive	BMI	Female
6462_12	positive	BMI	Female
6463_59	positive	BMI	Female
6464_40	positive	BMI	Female
6467_65	positive	BMI	Female
6468_37	positive	BMI	Female
6469_62	positive	BMI	Female
6470_19	negative	BMI	Female
6471_53	positive	BMI	Female
6473_55	positive	BMI	Female
6478_2	negative	BMI	Female
6480_1	positive	BMI	Female
6491_59	positive	BMI	Female
6493_9	positive	BMI	Female
6494_60	positive	BMI	Female
6495_14	positive	BMI	Female
6496_60	positive	BMI	Female
6497_10	positive	BMI	Female
6504_65	positive	BMI	Female
6506_54	positive	BMI	Female
6507_16	negative	BMI	Female
6508_68	positive	BMI	Female
6510_56	positive	BMI	Female
6511_17	positive	BMI	Female
6517_14	positive	BMI	Female
6518_85	positive	BMI	Female
6520_87	positive	BMI	Female
6521_35	positive	BMI	Female
6525_17	positive	BMI	Female
6526_77	positive	BMI	Female
6527_1	positive	BMI	Female
6528_95	positive	BMI	Female
6530_63	positive	BMI	Female
6531_29	positive	BMI	Female
6536_54	positive	BMI	Female
6538_90	positive	BMI	Female
6543_182	positive	BMI	Female
6545_58	positive	BMI	Female
6547_83	positive	BMI	Female
6549_60	positive	BMI	Female
6551_94	positive	BMI	Female
6553_68	positive	BMI	Female
6555_58	positive	BMI	Female
6556_5	negative	BMI	Female
6557_50	negative	BMI	Female
6558_5	positive	BMI	Female
6571_75	positive	BMI	Female
6572_10	positive	BMI	Female
6574_11	positive	BMI	Female
6576_1	positive	BMI	Female
6577_64	positive	BMI	Female
6578_29	positive	BMI	Female
6580_29	positive	BMI	Female
6586_19	positive	BMI	Female
6587_6	positive	BMI	Female
6593_5	positive	BMI	Female
6594_64	positive	BMI	Female
6599_5	positive	BMI	Female
6600_70	positive	BMI	Female
6603_18	positive	BMI	Female
6604_59	positive	BMI	Female
6605_17	negative	BMI	Female
6609_22	positive	BMI	Female
6611_8	positive	BMI	Female
6612_90	positive	BMI	Female
6617_12	positive	BMI	Female
6620_82	positive	BMI	Female
6621_10	positive	BMI	Female
6622_90	positive	BMI	Female
6624_94	positive	BMI	Female
6625_31	positive	BMI	Female
6626_81	positive	BMI	Female
6627_25	positive	BMI	Female
6629_3	positive	BMI	Female
6631_17	positive	BMI	Female
6633_43	positive	BMI	Female
6641_60	positive	BMI	Female
6647_55	positive	BMI	Female
6649_51	positive	BMI	Female
6651_74	positive	BMI	Female
6653_58	positive	BMI	Female
6706_18	positive	BMI	Female
6713_4	positive	BMI	Female
6715_63	positive	BMI	Female
6895_1	positive	BMI	Female
6896_3	positive	BMI	Female
6897_38	positive	BMI	Female
6899_37	positive	BMI	Female
6904_14	negative	BMI	Female
6907_17	positive	BMI	Female
6909_40	positive	BMI	Female
6911_103	positive	BMI	Female
6912_6	positive	BMI	Female
6913_189	positive	BMI	Female
6915_2	positive	BMI	Female
6917_49	positive	BMI	Female
6919_3	positive	BMI	Female
6920_1	positive	BMI	Female
6921_24	positive	BMI	Female
6923_1	positive	BMI	Female
6925_26	positive	BMI	Female
6927_7	positive	BMI	Female
6929_10	positive	BMI	Female
6930_95	positive	BMI	Female
6932_42	positive	BMI	Female
6933_20	positive	BMI	Female
6936_7	positive	BMI	Female
6937_251	positive	BMI	Female
6938_21	positive	BMI	Female
6940_18	positive	BMI	Female
6941_11	positive	BMI	Female
6947_4	negative	BMI	Female
6948_82	positive	BMI	Female
6951_26	positive	BMI	Female
6955_68	positive	BMI	Female
6961_14	positive	BMI	Female
6962_5	positive	BMI	Female
6965_19	positive	BMI	Female
6966_144	positive	BMI	Female
6969_14	positive	BMI	Female
6974_6	positive	BMI	Female
6975_52	positive	BMI	Female
6984_6	positive	BMI	Female
6986_17	positive	BMI	Female
6990_44	positive	BMI	Female
6991_24	positive	BMI	Female
6992_67	positive	BMI	Female
6994_19	positive	BMI	Female
6997_32	positive	BMI	Female
6998_106	positive	BMI	Female
7003_4	positive	BMI	Female
7006_4	positive	BMI	Female
7007_24	positive	BMI	Female
7009_8	positive	BMI	Female
7011_8	positive	BMI	Female
7015_8	positive	BMI	Female
7016_12	positive	BMI	Female
7018_10	positive	BMI	Female
7019_13	positive	BMI	Female
7020_13	positive	BMI	Female
7038_45	positive	BMI	Female
7045_4	positive	BMI	Female
7046_6	positive	BMI	Female
7048_4	positive	BMI	Female
7049_2	negative	BMI	Female
7054_87	positive	BMI	Female
7059_14	positive	BMI	Female
7060_2	positive	BMI	Female
7064_2	positive	BMI	Female
7065_1	positive	BMI	Female
7066_199	positive	BMI	Female
7069_9	positive	BMI	Female
7070_25	positive	BMI	Female
7071_23	positive	BMI	Female
7073_69	positive	BMI	Female
7076_17	positive	BMI	Female
7081_2	positive	BMI	Female
7082_2	positive	BMI	Female
7084_1	positive	BMI	Female
7085_81	positive	BMI	Female
7089_42	positive	BMI	Female
7090_17	positive	BMI	Female
7092_7	positive	BMI	Female
7096_30	positive	BMI	Female
7097_8	positive	BMI	Female
7099_33	positive	BMI	Female
7100_31	negative	BMI	Female
7104_71	positive	BMI	Female
7105_7	positive	BMI	Female
7106_37	positive	BMI	Female
7108_7	positive	BMI	Female
7110_2	positive	BMI	Female
7113_1	positive	BMI	Female
7116_31	positive	BMI	Female
7117_21	positive	BMI	Female
7118_24	positive	BMI	Female
7121_2	positive	BMI	Female
7123_25	positive	BMI	Female
7124_18	positive	BMI	Female
7127_3	positive	BMI	Female
7128_9	negative	BMI	Female
7130_4	positive	BMI	Female
7132_55	positive	BMI	Female
7137_8	positive	BMI	Female
7139_14	positive	BMI	Female
7142_5	positive	BMI	Female
7143_9	positive	BMI	Female
7144_234	positive	BMI	Female
7145_1	positive	BMI	Female
7146_16	positive	BMI	Female
7147_35	positive	BMI	Female
7148_42	positive	BMI	Female
7153_66	positive	BMI	Female
7154_92	negative	BMI	Female
7155_46	positive	BMI	Female
7156_2	positive	BMI	Female
7157_22	negative	BMI	Female
7161_25	positive	BMI	Female
7163_26	negative	BMI	Female
7167_102	positive	BMI	Female
7173_141	negative	BMI	Female
7178_59	positive	BMI	Female
7179_69	positive	BMI	Female
7180_114	positive	BMI	Female
7181_17	positive	BMI	Female
7183_102	positive	BMI	Female
7184_13	positive	BMI	Female
7185_29	positive	BMI	Female
7186_111	positive	BMI	Female
7187_3	positive	BMI	Female
7189_55	positive	BMI	Female
7191_32	positive	BMI	Female
7192_37	positive	BMI	Female
7193_98	positive	BMI	Female
7194_36	negative	BMI	Female
7196_21	positive	BMI	Female
7197_2	positive	BMI	Female
7198_197	positive	BMI	Female
7199_3	positive	BMI	Female
7200_4	positive	BMI	Female
7201_5	positive	BMI	Female
7202_107	positive	BMI	Female
7203_125	positive	BMI	Female
7204_1	positive	BMI	Female
7206_20	positive	BMI	Female
7207_4	positive	BMI	Female
7208_60	positive	BMI	Female
7210_25	negative	BMI	Female
7211_2	positive	BMI	Female
7215_18	negative	BMI	Female
7218_87	negative	BMI	Female
7221_56	positive	BMI	Female
7224_11	positive	BMI	Female
7225_51	positive	BMI	Female
7227_75	positive	BMI	Female
7231_37	positive	BMI	Female
7233_73	positive	BMI	Female
7234_12	positive	BMI	Female
7240_2	positive	BMI	Female
7242_14	positive	BMI	Female
7244_16	positive	BMI	Female
7245_2	positive	BMI	Female
7246_4	positive	BMI	Female
7247_1	positive	BMI	Female
7249_307	positive	BMI	Female
7251_64	positive	BMI	Female
7253_6	positive	BMI	Female
7257_18	positive	BMI	Female
7258_5	positive	BMI	Female
7262_191	positive	BMI	Female
7265_32	positive	BMI	Female
7266_4	positive	BMI	Female
7267_2	positive	BMI	Female
7551_33	positive	BMI	Female
7624_19	positive	BMI	Female
7625_27	positive	BMI	Female
7628_40	positive	BMI	Female
7638_30	positive	BMI	Female
7648_9	positive	BMI	Female
7655_11	positive	BMI	Female
7696_3	positive	BMI	Female
7713_102	positive	BMI	Female
7717_95	positive	BMI	Female
7732_45	positive	BMI	Female
7736_28	positive	BMI	Female
7737_76	positive	BMI	Female
7738_299	positive	BMI	Female
7740_33	positive	BMI	Female
7741_111	positive	BMI	Female
7742_11	positive	BMI	Female
7743_5	positive	BMI	Female
7745_3	positive	BMI	Female
7747_47	positive	BMI	Female
7748_11	positive	BMI	Female
7751_121	positive	BMI	Female
7752_31	positive	BMI	Female
7753_21	positive	BMI	Female
7754_11	positive	BMI	Female
7755_37	positive	BMI	Female
7757_5	positive	BMI	Female
7758_217	positive	BMI	Female
7761_125	positive	BMI	Female
7762_30	positive	BMI	Female
7763_25	positive	BMI	Female
7765_15	positive	BMI	Female
7766_25	positive	BMI	Female
7767_1	positive	BMI	Female
7769_29	positive	BMI	Female
7770_25	positive	BMI	Female
7773_20	positive	BMI	Female
7776_20	positive	BMI	Female
7778_104	positive	BMI	Female
7779_86	positive	BMI	Female
7782_34	positive	BMI	Female
7784_1	positive	BMI	Female
7785_1	positive	BMI	Female
